location_name,latitude,longitude
Village_173,18.696619,80.288353
Village_119,18.937383,79.658572
Village_6,17.906532,81.149228
Village_91,18.0947,78.248689
Village_175,18.521277,77.394091
Village_157,18.179228,79.571701
Village_62,18.30575,79.996695
Village_179,18.161299,80.304684
Village_2,17.613679,80.079217
Village_123,16.301492,77.928686
Village_9,15.916414,79.721436
Village_164,16.758902,79.906105
Village_64,17.83672,80.297833
Village_60,17.568059,81.273645
Village_81,16.558052,79.985812
Village_5,16.260271,79.927295
Village_127,19.089265,79.65155
Village_85,19.332872,78.859679
Village_76,17.538363,77.552174
Village_96,18.472432,77.8947
Village_134,16.647317,78.038988
Village_3,16.137898,78.500256
Village_87,16.600543,77.512442
Suryapet,17.1409,79.6237
Village_100,17.389132,80.237097
Village_108,19.065567,79.490935
Village_180,17.210305,77.977949
Village_59,19.467764,77.821792
Village_182,18.557875,79.135608
Village_171,16.25421,78.831205
Village_84,16.612184,78.770147
Village_102,19.04828,79.351402
Village_30,17.804314,78.274075
Village_47,18.975519,78.422305
Village_153,16.154256,81.105077
Village_16,16.662355,79.020513
Village_139,19.386165,78.918636
Village_33,17.172546,78.456016
Village_122,18.480976,80.417789
Village_36,16.52911,77.616764
Village_74,18.426709,80.850198
Village_68,16.304754,78.607223
Village_135,17.516703,80.696702
Village_115,17.379784,78.075231
Village_143,17.89507,80.703492
Village_22,16.399872,81.018377
Village_146,16.884971,78.687337
Village_12,19.558377,78.943329
Warangal,17.9784,79.6006
Village_116,16.219112,78.685041
Village_163,19.079994,79.366054
Village_129,18.93767,79.361427
Village_45,17.01511,77.364026
Khammam,17.2472,80.1514
Village_150,17.399693,78.785164
Village_97,18.247709,80.009109
Village_111,17.699953,79.926404
Village_14,17.734672,77.45007
Village_105,18.410421,79.012414
Ramagundam,18.8007,79.4521
Village_186,19.558368,78.275118
Mahbubnagar,16.74,77.98
Village_141,18.439813,78.085504
Village_145,17.089638,78.183333
Village_176,16.350416,79.886414
Village_88,16.756532,79.461054
Village_154,17.721756,79.200733
Village_174,16.260948,78.988726
Village_19,18.298816,80.491595
Village_61,18.305168,81.261345
Village_117,18.626922,78.563895
Village_170,19.107734,80.382502
Village_160,18.314668,81.120866
Village_40,18.129282,78.86727
Village_21,19.127854,78.491331
Village_177,16.758527,80.461501
Village_75,18.107527,80.457932
Village_161,19.282681,78.330923
Village_10,18.689355,79.01252
Village_104,18.664755,79.397463
Village_48,17.187509,80.396834
Village_42,17.152135,77.54015
Village_90,19.170116,77.67938
Village_67,16.037285,78.457081
Village_41,18.17148,78.249118
Village_112,19.47359,77.954936
Village_28,16.785192,78.36778
Village_159,18.51585,80.071569
Village_13,17.891723,79.31296
Village_128,18.863732,80.499715
Village_31,17.776136,78.145823
Village_144,19.393139,81.083368
Village_136,19.320395,79.523715
Village_114,16.427002,77.505077
Village_107,15.929044,80.715777
Village_52,18.281374,80.940704
Village_130,16.045235,79.438801
Village_69,17.201305,80.405219
Village_125,17.636036,78.931836
Village_138,18.102771,80.079467
Village_106,18.298133,79.350034
Village_86,17.824057,77.507539
Hyderabad,17.385044,78.486671
Village_89,19.456526,77.40922
Village_29,17.448117,79.213547
Village_92,19.425537,78.349333
Village_131,18.223588,77.957719
Village_142,16.681141,77.621917
Village_44,17.358444,80.667706
Village_188,17.276407,77.779028
Village_57,17.587008,79.710515
Village_181,18.105421,77.785554
Village_71,15.926392,78.188893
Village_25,19.322846,79.510089
Village_43,16.460011,78.709428
Village_172,17.465417,77.367125
Village_53,18.727607,80.942367
Village_27,18.214298,79.994026
Village_54,17.354223,79.533581
Village_23,15.963302,80.706289
Village_78,18.984191,78.997156
Village_24,19.042488,78.058291
Village_77,18.370471,80.266437
Village_148,17.750349,79.97921
Village_151,19.402284,77.791578
Village_8,16.109261,78.87005
Village_79,18.546704,78.16634
Village_1,18.172957,77.892662
Village_20,17.095956,77.432041
Village_124,17.891709,79.117699
Village_149,17.814948,79.512828
Village_95,16.156381,80.560505
Village_66,17.886144,78.489478
Village_147,18.848122,79.151682
Village_156,18.49927,80.757238
Village_120,16.413617,78.439094
Village_103,17.045114,77.621688
Village_17,16.787906,77.694825
Siddipet,18.1045,78.8486
Village_155,18.934504,77.951958
Village_118,17.108591,80.721701
Village_50,18.80756,80.810935
Village_168,17.945584,79.019604
Adilabad,19.6667,78.5333
Village_94,18.370566,78.578249
Village_37,17.363547,80.826647
Village_46,18.068389,78.371439
Village_109,16.602568,79.305292
Village_167,17.386203,80.952067
Village_101,17.773522,81.132523
Village_18,18.042447,79.210393
Village_56,19.222063,80.804491
Village_34,17.626814,79.355286
Village_126,19.48401,79.580546
Village_49,18.30741,77.555807
Village_7,16.141476,78.64802
Village_93,19.224574,77.588152
Village_133,15.985414,77.940785
Karimnagar,18.4386,79.1288
Village_4,18.988908,80.845729
Village_178,16.872037,77.300642
Village_166,17.574501,80.827715
Village_158,18.946661,80.773593
Village_11,16.970711,78.30656
Village_82,16.127255,80.987668
Village_58,17.833266,77.529591
Village_132,19.400974,78.064796
Village_80,16.009043,79.679977
Village_140,19.341309,80.881705
Village_73,18.734574,79.878195
Village_72,18.127433,78.70647
Village_55,16.539727,78.536671
Village_98,17.222667,80.584559
Village_39,16.579412,77.947701
Village_99,17.734548,81.293912
Jagtial,18.7949,78.9234
Village_183,16.460246,80.385524
Village_70,16.817476,80.548536
Village_32,19.286703,77.444928
Village_185,17.312143,78.990268
Village_63,18.468479,79.752975
Miryalaguda,16.8736,79.5625
Village_169,18.348167,77.426977
Village_110,17.859948,77.919055
Nizamabad,18.6725,78.0941
Village_121,18.138584,79.665334
Village_113,17.26478,79.312957
Village_51,19.478317,81.112839
Village_187,17.818942,80.062215
Village_162,19.202384,79.799042
Village_38,16.905366,79.080425
Village_83,17.646593,78.215408
Village_165,16.377538,80.26573
Village_15,18.178766,79.728729
Village_65,17.395025,80.584999
Village_137,18.434639,78.974252
Village_152,19.060041,80.304996
Village_35,17.747751,78.167365
Village_26,19.431072,80.521026
Village_184,19.392322,80.679775
